id	url	distrito	barrio	price (€)	bedrooms	area (m2)	floor	lift	street type	street	street_number
101338331	https://www.idealista.com/inmueble/101338331/	campoamor-carolinas-altozano	campoamor	167500	2	129	1	yes	calle	 javier carratala	
101928635	https://www.idealista.com/inmueble/101928635/	campoamor-carolinas-altozano	campoamor	109900	3	87	4	yes	avenida	 de alcoy	
102207238	https://www.idealista.com/inmueble/102207238/	campoamor-carolinas-altozano	campoamor	220000	3	95	3	yes	calle	 maestro caballero	10
103254114	https://www.idealista.com/inmueble/103254114/	campoamor-carolinas-altozano	campoamor	200000	3	110	6	yes			
102684331	https://www.idealista.com/inmueble/102684331/	campoamor-carolinas-altozano	campoamor	137000	4	138	3	yes			
85729430	https://www.idealista.com/inmueble/85729430/	campoamor-carolinas-altozano	campoamor	133000	3	100	4	yes	calle	 taquigrafo martí	14
101557765	https://www.idealista.com/inmueble/101557765/	campoamor-carolinas-altozano	campoamor	125000	3	107	0	yes	calle	 maestro caballero	
96853403	https://www.idealista.com/inmueble/96853403/	campoamor-carolinas-altozano	campoamor	226000	3	95	3	yes			
103262949	https://www.idealista.com/inmueble/103262949/	campoamor-carolinas-altozano	campoamor	107000	3	85		yes			53
86555028	https://www.idealista.com/inmueble/86555028/	campoamor-carolinas-altozano	campoamor	115000	3	79	0	no			1
102970139	https://www.idealista.com/inmueble/102970139/	campoamor-carolinas-altozano	campoamor	141500	2	85	1	no			
101204278	https://www.idealista.com/inmueble/101204278/	campoamor-carolinas-altozano	campoamor	156000	3	104	2	yes	calle	 hermanos soto chapuli	
103015410	https://www.idealista.com/inmueble/103015410/	campoamor-carolinas-altozano	campoamor	131000	4	106	3	no			
102258935	https://www.idealista.com/inmueble/102258935/	campoamor-carolinas-altozano	campoamor	125000	3	100	2	yes			
102277681	https://www.idealista.com/inmueble/102277681/	campoamor-carolinas-altozano	campoamor	97000	3	107	4	no	avenida	 alcoi	76
100811841	https://www.idealista.com/inmueble/100811841/	campoamor-carolinas-altozano	campoamor	229000	3	107	4	yes	calle	 luis braille	
102317734	https://www.idealista.com/inmueble/102317734/	campoamor-carolinas-altozano	campoamor	145000	2	110	0	no	calle	 del capitán rueda	
82830774	https://www.idealista.com/inmueble/82830774/	campoamor-carolinas-altozano	campoamor	250000	3	150	2	yes			
103417533	https://www.idealista.com/inmueble/103417533/	campoamor-carolinas-altozano	campoamor	115000	2	55	4	no			
103111529	https://www.idealista.com/inmueble/103111529/	campoamor-carolinas-altozano	campoamor	125000	3	107	2	yes			
102153026	https://www.idealista.com/inmueble/102153026/	campoamor-carolinas-altozano	campoamor	340000	4	175	6	yes			
103323110	https://www.idealista.com/inmueble/103323110/	campoamor-carolinas-altozano	campoamor	189000	4	105	2	no	calle	 capitán hernández mira	25
103299196	https://www.idealista.com/inmueble/103299196/	campoamor-carolinas-altozano	campoamor	138500	3	79	3	yes			
101881319	https://www.idealista.com/inmueble/101881319/	campoamor-carolinas-altozano	campoamor	145000	3	96	1	yes	avenida	 alcoi	42
103162674	https://www.idealista.com/inmueble/103162674/	campoamor-carolinas-altozano	campoamor	115000	2	52	3	no	calle	 alférez díaz sanchis	55
98451911	https://www.idealista.com/inmueble/98451911/	campoamor-carolinas-altozano	campoamor	179000	1	79	4	no	calle	 teniente durán	10
102659991	https://www.idealista.com/inmueble/102659991/	campoamor-carolinas-altozano	campoamor	122000	3	110	3	no	calle	 maestro caballero	
102821221	https://www.idealista.com/inmueble/102821221/	campoamor-carolinas-altozano	campoamor	197000	5	159	4	yes	calle	 capitán amador	
97601390	https://www.idealista.com/inmueble/97601390/	campoamor-carolinas-altozano	campoamor	205000	3	155	4	yes	calle	 taquigrafo martí	
102193103	https://www.idealista.com/inmueble/102193103/	campoamor-carolinas-altozano	campoamor	216000	5	101	4	no	calle	 capitán amador	18
103117317	https://www.idealista.com/inmueble/103117317/	campoamor-carolinas-altozano	campoamor	124000	4	115	3	no	calle	 sargento del río llamas	s/n
97795993	https://www.idealista.com/inmueble/97795993/	campoamor-carolinas-altozano	campoamor	340000	4	175		yes	avenida	 conde de lumiares	34
103053552	https://www.idealista.com/inmueble/103053552/	campoamor-carolinas-altozano	campoamor	240000	2	108	4	yes	calle	 taquigrafo marti	18
100949641	https://www.idealista.com/inmueble/100949641/	campoamor-carolinas-altozano	campoamor	149000	3	96	2	yes	avenida	 de jijona	
101746004	https://www.idealista.com/inmueble/101746004/	campoamor-carolinas-altozano	campoamor	179900		72		yes	calle	 maestro caballero	58
101746143	https://www.idealista.com/inmueble/101746143/	campoamor-carolinas-altozano	campoamor	169900		66		yes	calle	 maestro caballero	58
101726661	https://www.idealista.com/inmueble/101726661/	campoamor-carolinas-altozano	campoamor	83000	2	85	4	no			
102267199	https://www.idealista.com/inmueble/102267199/	campoamor-carolinas-altozano	campoamor	115000	2	96	4	no	calle	 teniente llorca	43
97075607	https://www.idealista.com/inmueble/97075607/	campoamor-carolinas-altozano	campoamor	350000	4	175	6	yes			
102032299	https://www.idealista.com/inmueble/102032299/	campoamor-carolinas-altozano	campoamor	174000	2	124	1	yes	calle	 pintor murillo	
99838031	https://www.idealista.com/inmueble/99838031/	campoamor-carolinas-altozano	campoamor	190000	4	144	1	yes			
102948241	https://www.idealista.com/inmueble/102948241/	campoamor-carolinas-altozano	campoamor	187000	3	100	1	yes	avenida	 de alcoy	
102816794	https://www.idealista.com/inmueble/102816794/	campoamor-carolinas-altozano	campoamor	144990	2	101	1	yes	calle	 del capitán rueda	29
102080320	https://www.idealista.com/inmueble/102080320/	campoamor-carolinas-altozano	campoamor	123000	3	107	2	yes	calle	 maestro caballero	
103240043	https://www.idealista.com/inmueble/103240043/	campoamor-carolinas-altozano	campoamor	180000	3	129	2	yes	avenida	 alcoi	
92642085	https://www.idealista.com/inmueble/92642085/	campoamor-carolinas-altozano	campoamor	120000	2	66	1	yes			65
103126675	https://www.idealista.com/inmueble/103126675/	campoamor-carolinas-altozano	campoamor	137000	4	140	2	yes	calle	 jaime segarra	13
100871375	https://www.idealista.com/inmueble/100871375/	campoamor-carolinas-altozano	campoamor	249000	2	75	5	no	calle	 alférez díaz sanchis	
100747174	https://www.idealista.com/inmueble/100747174/	campoamor-carolinas-altozano	campoamor	145000	2	110	0	no	calle	 del capitán rueda	
103316418	https://www.idealista.com/inmueble/103316418/	campoamor-carolinas-altozano	campoamor	150000	3	75	3	yes	calle	 primitivo pérez	
103316699	https://www.idealista.com/inmueble/103316699/	campoamor-carolinas-altozano	campoamor	150000	3	75	3	yes	calle	 primitivo pérez	
101870786	https://www.idealista.com/inmueble/101870786/	campoamor-carolinas-altozano	campoamor	147000	3	97	1	yes	avenida	 alcoi	
103226650	https://www.idealista.com/inmueble/103226650/	campoamor-carolinas-altozano	campoamor	150000	3	82	3	yes			
86713969	https://www.idealista.com/inmueble/86713969/	campoamor-carolinas-altozano	campoamor	130000	3	99	2	yes	calle	 alférez rojas	
103316653	https://www.idealista.com/inmueble/103316653/	campoamor-carolinas-altozano	campoamor	279800	4	120	13	yes			
100495908	https://www.idealista.com/inmueble/100495908/	campoamor-carolinas-altozano	campoamor	144000	3	117	2	yes	calle	 rafael asin	22
102053753	https://www.idealista.com/inmueble/102053753/	campoamor-carolinas-altozano	campoamor	115000	2	120		yes	avenida	 de alcoy	
102107528	https://www.idealista.com/inmueble/102107528/	campoamor-carolinas-altozano	campoamor	355000	3	120	6	yes	avenida	 conde de lumiares	
102914979	https://www.idealista.com/inmueble/102914979/	campoamor-carolinas-altozano	campoamor	185000	3	91	1	yes			
101748770	https://www.idealista.com/inmueble/101748770/	campoamor-carolinas-altozano	campoamor	136200	2	98	2	no	calle	 alférez díaz sanchis	
101926172	https://www.idealista.com/inmueble/101926172/	campoamor-carolinas-altozano	campoamor	136200	2	98	2	no	calle	 alférez díaz sanchis	
102758171	https://www.idealista.com/inmueble/102758171/	campoamor-carolinas-altozano	campoamor	124000	4	115	3	no			
100335897	https://www.idealista.com/inmueble/100335897/	campoamor-carolinas-altozano	campoamor	124000	4	115	3	no			
101093369	https://www.idealista.com/inmueble/101093369/	campoamor-carolinas-altozano	campoamor	206000	4	129	1	yes			
98181451	https://www.idealista.com/inmueble/98181451/	campoamor-carolinas-altozano	campoamor	249000	3	120	4	yes	calle	 alfonso rojas	4
99366514	https://www.idealista.com/inmueble/99366514/	campoamor-carolinas-altozano	campoamor	350000	4	175	8	yes	avenida	 conde de lumiares	
91142770	https://www.idealista.com/inmueble/91142770/	campoamor-carolinas-altozano	campoamor	200000	3	109	3	yes			
100226063	https://www.idealista.com/inmueble/100226063/	campoamor-carolinas-altozano	campoamor	226000	3	107	4	yes			
100915320	https://www.idealista.com/inmueble/100915320/	campoamor-carolinas-altozano	campoamor	150000	3	104	2	yes			
103124238	https://www.idealista.com/inmueble/103124238/	campoamor-carolinas-altozano	campoamor	100000	3	85	2	no	avenida	 alcoi	
102635519	https://www.idealista.com/inmueble/102635519/	campoamor-carolinas-altozano	campoamor	100000	3	92	3	no	calle	 teniente aguado	s/n
100282081	https://www.idealista.com/inmueble/100282081/	campoamor-carolinas-altozano	campoamor	150000	3	95	2				
102023401	https://www.idealista.com/inmueble/102023401/	campoamor-carolinas-altozano	campoamor	102000	2	68	1	no	avenida	 alcoi	
101343648	https://www.idealista.com/inmueble/101343648/	campoamor-carolinas-altozano	campoamor	130000	3	110	4	yes	avenida	 de alcoy	
102872499	https://www.idealista.com/inmueble/102872499/	campoamor-carolinas-altozano	campoamor	89000	3	70	4	no	avenida	 de alcoy	
97523245	https://www.idealista.com/inmueble/97523245/	campoamor-carolinas-altozano	campoamor	185000	3	95	3	yes			
102189878	https://www.idealista.com/inmueble/102189878/	campoamor-carolinas-altozano	campoamor	220000	3	95	3	yes	calle	 maestro caballero	
102840459	https://www.idealista.com/inmueble/102840459/	campoamor-carolinas-altozano	campoamor	184900	5	130	3				
101319249	https://www.idealista.com/inmueble/101319249/	campoamor-carolinas-altozano	campoamor	154000	2	60	4	no			
101412718	https://www.idealista.com/inmueble/101412718/	campoamor-carolinas-altozano	campoamor	123000	3	102	2	yes			s/n
101746188	https://www.idealista.com/inmueble/101746188/	campoamor-carolinas-altozano	campoamor	159900		62		yes	calle	 maestro caballero	58
96013909	https://www.idealista.com/inmueble/96013909/	campoamor-carolinas-altozano	campoamor	389900	4	220		yes			
100829746	https://www.idealista.com/inmueble/100829746/	campoamor-carolinas-altozano	campoamor	92000	3	81	2	yes			
101915087	https://www.idealista.com/inmueble/101915087/	campoamor-carolinas-altozano	campoamor	188000	4	150	1	yes			
101373122	https://www.idealista.com/inmueble/101373122/	campoamor-carolinas-altozano	campoamor	136300	2	98	1	no			
103202245	https://www.idealista.com/inmueble/103202245/	campoamor-carolinas-altozano	campoamor	150000	3	75	3	yes			
88559201	https://www.idealista.com/inmueble/88559201/	campoamor-carolinas-altozano	campoamor	245000	4	135	4	yes			
102142931	https://www.idealista.com/inmueble/102142931/	campoamor-carolinas-altozano	campoamor	222900	3	130	3	yes			
102499034	https://www.idealista.com/inmueble/102499034/	campoamor-carolinas-altozano	campoamor	125000	3	100	2	yes	calle	 maestro caballero	
102306793	https://www.idealista.com/inmueble/102306793/	campoamor-carolinas-altozano	campoamor	195000	2	64	0	no	calle	 teniente llorca	
94647313	https://www.idealista.com/inmueble/94647313/	campoamor-carolinas-altozano	campoamor	229900	3	83	3	yes			
98998630	https://www.idealista.com/inmueble/98998630/	campoamor-carolinas-altozano	campoamor	220000	4	129	4	yes	calle	 capitán amador	
103395617	https://www.idealista.com/inmueble/103395617/	campoamor-carolinas-altozano	campoamor	169000	3	146	4	yes			
101732774	https://www.idealista.com/inmueble/101732774/	campoamor-carolinas-altozano	campoamor	85000	2	84	4	no			
100944777	https://www.idealista.com/inmueble/100944777/	campoamor-carolinas-altozano	campoamor	200000	3	90	6	yes			
102370089	https://www.idealista.com/inmueble/102370089/	campoamor-carolinas-altozano	campoamor	93000	2	83	4	no	avenida	 de alcoy	
102851567	https://www.idealista.com/inmueble/102851567/	campoamor-carolinas-altozano	campoamor	185000	3	179	2	yes			
102982419	https://www.idealista.com/inmueble/102982419/	campoamor-carolinas-altozano	campoamor	126000	4	107	3	no	calle	 teniente llorca	43
103052254	https://www.idealista.com/inmueble/103052254/	campoamor-carolinas-altozano	campoamor	126000	4	118	3	no			
100915641	https://www.idealista.com/inmueble/100915641/	campoamor-carolinas-altozano	campoamor	92000	3	80	2	no			
103015844	https://www.idealista.com/inmueble/103015844/	campoamor-carolinas-altozano	campoamor	145000	4	124	0	yes			
101953029	https://www.idealista.com/inmueble/101953029/	campoamor-carolinas-altozano	campoamor	72000	3	73	0	no			
101575209	https://www.idealista.com/inmueble/101575209/	campoamor-carolinas-altozano	campoamor	144000	3	117	2	yes			
100668826	https://www.idealista.com/inmueble/100668826/	campoamor-carolinas-altozano	campoamor	163500	2	110	1	yes			
102556771	https://www.idealista.com/inmueble/102556771/	campoamor-carolinas-altozano	campoamor	127900	3	90	3	yes			
101625574	https://www.idealista.com/inmueble/101625574/	campoamor-carolinas-altozano	campoamor	114900	3	110	5	yes			
39024200	https://www.idealista.com/inmueble/39024200/	campoamor-carolinas-altozano	campoamor	125000	3	100	2	yes	calle	 maestro caballero	58
101563896	https://www.idealista.com/inmueble/101563896/	campoamor-carolinas-altozano	campoamor	138000	3	112	0	yes			
102213873	https://www.idealista.com/inmueble/102213873/	campoamor-carolinas-altozano	campoamor	227000	3	95	3	yes			
100217403	https://www.idealista.com/inmueble/100217403/	campoamor-carolinas-altozano	campoamor	89000	3	79	2	no	avenida	 de jijona	
102825101	https://www.idealista.com/inmueble/102825101/	campoamor-carolinas-altozano	campoamor	149000	3	96	2	yes			
102658316	https://www.idealista.com/inmueble/102658316/	campoamor-carolinas-altozano	campoamor	100000	2	60	1	no			
101642940	https://www.idealista.com/inmueble/101642940/	campoamor-carolinas-altozano	campoamor	141500	3	100	0	yes			
95043494	https://www.idealista.com/inmueble/95043494/	campoamor-carolinas-altozano	campoamor	220000	3	95	3	yes	calle	 maestro caballero	5
101356958	https://www.idealista.com/inmueble/101356958/	campoamor-carolinas-altozano	campoamor	72500	3	80	0	no			
102459515	https://www.idealista.com/inmueble/102459515/	campoamor-carolinas-altozano	campoamor	130500	4	115	3	no			
101240092	https://www.idealista.com/inmueble/101240092/	campoamor-carolinas-altozano	campoamor	130500	4	115	3	no			
100448031	https://www.idealista.com/inmueble/100448031/	campoamor-carolinas-altozano	campoamor	124000	4	115	3	no			
88284000	https://www.idealista.com/inmueble/88284000/	campoamor-carolinas-altozano	campoamor	147260	3	90	2	no			
99584443	https://www.idealista.com/inmueble/99584443/	campoamor-carolinas-altozano	campoamor	120000	3	95	1	yes	avenida	 de alcoy	17
88893905	https://www.idealista.com/inmueble/88893905/	campoamor-carolinas-altozano	campoamor	95000	3	100	1	yes	calle	 marco oliver	3
91780431	https://www.idealista.com/inmueble/91780431/	campoamor-carolinas-altozano	campoamor	228000	3	95	3	yes			
103131253	https://www.idealista.com/inmueble/103131253/	campoamor-carolinas-altozano	altozano	99500	3	104	3	no			
102114759	https://www.idealista.com/inmueble/102114759/	campoamor-carolinas-altozano	altozano	149900	3	125	2	yes	calle	 gran via	
98028293	https://www.idealista.com/inmueble/98028293/	campoamor-carolinas-altozano	altozano	129900	3	79	3	yes	calle	 general navarro	
103408801	https://www.idealista.com/inmueble/103408801/	campoamor-carolinas-altozano	altozano	203000	4	153	3	yes			
102209903	https://www.idealista.com/inmueble/102209903/	campoamor-carolinas-altozano	altozano	169000	3	116	2	yes	calle	 canónigo genestar	19
102459665	https://www.idealista.com/inmueble/102459665/	campoamor-carolinas-altozano	altozano	120000	3	85	1	yes			
103098210	https://www.idealista.com/inmueble/103098210/	campoamor-carolinas-altozano	altozano	130000	3	120	3	yes	calle	 gran vía	
102878583	https://www.idealista.com/inmueble/102878583/	campoamor-carolinas-altozano	altozano	179000	3	135	4	yes	calle	 teulada	
102868473	https://www.idealista.com/inmueble/102868473/	campoamor-carolinas-altozano	altozano	179000	3	98	4	yes	calle	 teulada	
103004387	https://www.idealista.com/inmueble/103004387/	campoamor-carolinas-altozano	altozano	145000	4	118	7	yes	calle	 gran vía	
103024724	https://www.idealista.com/inmueble/103024724/	campoamor-carolinas-altozano	altozano	99900	4	153	3	yes	calle	 buenos aires	
102307388	https://www.idealista.com/inmueble/102307388/	campoamor-carolinas-altozano	altozano	189000	3	137		yes	calle	 martin luther king	
102333474	https://www.idealista.com/inmueble/102333474/	campoamor-carolinas-altozano	altozano	95000	3	80	4	no	calle	 de la fotógrafa pilar cortés alemañ	
102958520	https://www.idealista.com/inmueble/102958520/	campoamor-carolinas-altozano	altozano	98000	2	82	6	yes			
102962359	https://www.idealista.com/inmueble/102962359/	campoamor-carolinas-altozano	altozano	99500	2	82	6	yes			
103383736	https://www.idealista.com/inmueble/103383736/	campoamor-carolinas-altozano	altozano	135000	3	100	0	no	calle	 rovira y salafranca	5
102494078	https://www.idealista.com/inmueble/102494078/	campoamor-carolinas-altozano	altozano	135000	3	88	5	yes			
102804582	https://www.idealista.com/inmueble/102804582/	campoamor-carolinas-altozano	altozano	122500	3	128	6	yes	avenida	 novelda	40
102949908	https://www.idealista.com/inmueble/102949908/	campoamor-carolinas-altozano	altozano	240000	3	120	6	yes	avenida	 pintor baeza	8
102602536	https://www.idealista.com/inmueble/102602536/	campoamor-carolinas-altozano	altozano	175000	2	135	4	yes	calle	 teulada	22
102991935	https://www.idealista.com/inmueble/102991935/	campoamor-carolinas-altozano	altozano	135000	2	79	2	yes	calle	 del maestro alonso	
101886667	https://www.idealista.com/inmueble/101886667/	campoamor-carolinas-altozano	altozano	104400	2	101	6	yes			
102105967	https://www.idealista.com/inmueble/102105967/	campoamor-carolinas-altozano	altozano	127990	4	100	1		calle	 gran vía	
103419174	https://www.idealista.com/inmueble/103419174/	campoamor-carolinas-altozano	altozano	203000	4	134	3	yes			
103328916	https://www.idealista.com/inmueble/103328916/	campoamor-carolinas-altozano	altozano	85000	3	66	2	no	avenida	 de novelda	
103392317	https://www.idealista.com/inmueble/103392317/	campoamor-carolinas-altozano	altozano	79000	3	75	3	no	calle	 aureliano ibarra	6
103359074	https://www.idealista.com/inmueble/103359074/	campoamor-carolinas-altozano	altozano	99000	3	99	4		calle	 de la fotógrafa pilar cortés alemañ	
94786281	https://www.idealista.com/inmueble/94786281/	campoamor-carolinas-altozano	altozano	139900	3	108	5	yes			
102899664	https://www.idealista.com/inmueble/102899664/	campoamor-carolinas-altozano	altozano	105000	2	82	6	yes			
103247780	https://www.idealista.com/inmueble/103247780/	campoamor-carolinas-altozano	altozano	182000	3	127	3	yes	calle	 alfonso guixot guixot	
99917233	https://www.idealista.com/inmueble/99917233/	campoamor-carolinas-altozano	altozano	165000	4	121	3	yes	calle	 aaiun	
102905693	https://www.idealista.com/inmueble/102905693/	campoamor-carolinas-altozano	altozano	99500	2	108	6	yes	calle	 gadea	
102705626	https://www.idealista.com/inmueble/102705626/	campoamor-carolinas-altozano	altozano	50400	3	56	3	no			
102046175	https://www.idealista.com/inmueble/102046175/	campoamor-carolinas-altozano	altozano	101000	2	80	6	yes	calle	 gadea	17
103055174	https://www.idealista.com/inmueble/103055174/	campoamor-carolinas-altozano	altozano	240000	3	120	6	yes	avenida	 pintor baeza	
102129252	https://www.idealista.com/inmueble/102129252/	campoamor-carolinas-altozano	altozano	104000	2	90	6	yes	calle	 gadea	10
103221593	https://www.idealista.com/inmueble/103221593/	campoamor-carolinas-altozano	altozano	119000	3	109	3	yes	avenida	 novelda	17
103208040	https://www.idealista.com/inmueble/103208040/	campoamor-carolinas-altozano	altozano	95500	2	80	6	yes			
102126429	https://www.idealista.com/inmueble/102126429/	campoamor-carolinas-altozano	altozano	93000	3	90	2	no	calle	 cerdá	28
103046421	https://www.idealista.com/inmueble/103046421/	campoamor-carolinas-altozano	altozano	85000	3	95	4	no	calle	 de cerdá	26
103324249	https://www.idealista.com/inmueble/103324249/	campoamor-carolinas-altozano	altozano	182000	3	124	3	yes	calle	 alfonso guixot guixot	
103389466	https://www.idealista.com/inmueble/103389466/	campoamor-carolinas-altozano	altozano	152000	4	120	2	yes			
101854269	https://www.idealista.com/inmueble/101854269/	campoamor-carolinas-altozano	altozano	160000	3	100	5	yes	calle	 ceramica	
103089300	https://www.idealista.com/inmueble/103089300/	campoamor-carolinas-altozano	altozano	145000	4	130	7	yes			19
38563941	https://www.idealista.com/inmueble/38563941/	campoamor-carolinas-altozano	altozano	197000	4	250	1	yes	calle	 rosello	
103340208	https://www.idealista.com/inmueble/103340208/	campoamor-carolinas-altozano	altozano	105000	3	86	4	no			
103136580	https://www.idealista.com/inmueble/103136580/	campoamor-carolinas-altozano	altozano	88000	2	77	2	no			s/n
103096646	https://www.idealista.com/inmueble/103096646/	campoamor-carolinas-altozano	altozano	79900	2	80	3	no			
99258991	https://www.idealista.com/inmueble/99258991/	campoamor-carolinas-altozano	altozano	145000	3	90	2	yes			
102186465	https://www.idealista.com/inmueble/102186465/	campoamor-carolinas-altozano	altozano	95900	2	85	6	yes			
102456587	https://www.idealista.com/inmueble/102456587/	campoamor-carolinas-altozano	altozano	189000	3	110	4	yes	calle	 rosello	
102681734	https://www.idealista.com/inmueble/102681734/	campoamor-carolinas-altozano	altozano	158000	4	140	4	yes	calle	 gran vía	
103384712	https://www.idealista.com/inmueble/103384712/	campoamor-carolinas-altozano	altozano	85000	3	66		no	avenida	 novelda	
101398458	https://www.idealista.com/inmueble/101398458/	campoamor-carolinas-altozano	altozano	97000	2	82	6	yes	calle	 gadea	17
103301331	https://www.idealista.com/inmueble/103301331/	campoamor-carolinas-altozano	altozano	179900	3	125	4	yes			
103117397	https://www.idealista.com/inmueble/103117397/	campoamor-carolinas-altozano	altozano	96000	3	90	1	no	calle	 aaiun	
102619812	https://www.idealista.com/inmueble/102619812/	campoamor-carolinas-altozano	altozano	50400	2	56	2	no			
102132588	https://www.idealista.com/inmueble/102132588/	campoamor-carolinas-altozano	altozano	139000	4	135	3	yes			
97390774	https://www.idealista.com/inmueble/97390774/	campoamor-carolinas-altozano	altozano	175000	3	158					
102656823	https://www.idealista.com/inmueble/102656823/	campoamor-carolinas-altozano	altozano	175000	2	135	4	yes			
103323085	https://www.idealista.com/inmueble/103323085/	campoamor-carolinas-altozano	altozano	160000	3	96	3	yes			
102674701	https://www.idealista.com/inmueble/102674701/	campoamor-carolinas-altozano	altozano	175000	3	135	4	yes			
101199521	https://www.idealista.com/inmueble/101199521/	campoamor-carolinas-altozano	altozano	165000	3	137	3	yes			
102363616	https://www.idealista.com/inmueble/102363616/	campoamor-carolinas-altozano	altozano	104000	2	82	0	yes			
102971235	https://www.idealista.com/inmueble/102971235/	campoamor-carolinas-altozano	altozano	182000	3	150	0	yes			
102447719	https://www.idealista.com/inmueble/102447719/	campoamor-carolinas-altozano	altozano	160000	3	116	3	yes			
103045189	https://www.idealista.com/inmueble/103045189/	campoamor-carolinas-altozano	altozano	112000	3	105	1	yes	calle	 gadea	
102512584	https://www.idealista.com/inmueble/102512584/	campoamor-carolinas-altozano	altozano	105000	2	81	6	yes	calle	 gadea	
102336730	https://www.idealista.com/inmueble/102336730/	campoamor-carolinas-altozano	altozano	104800	1	71	1	no			s/n
102391519	https://www.idealista.com/inmueble/102391519/	campoamor-carolinas-altozano	altozano	189000	3	136	4	yes	calle	 rosello	
103288094	https://www.idealista.com/inmueble/103288094/	campoamor-carolinas-altozano	altozano	250000	3	105	6	yes	avenida	 pintor baeza	
103181391	https://www.idealista.com/inmueble/103181391/	campoamor-carolinas-altozano	altozano	255000	3	120	6	yes			
97466797	https://www.idealista.com/inmueble/97466797/	campoamor-carolinas-altozano	altozano	329000	3	120	4	yes			
102448265	https://www.idealista.com/inmueble/102448265/	campoamor-carolinas-altozano	altozano	135000	3	88	4	yes			
99746172	https://www.idealista.com/inmueble/99746172/	campoamor-carolinas-altozano	altozano	87000		65	0	no	calle	 francisco verdú	
101358737	https://www.idealista.com/inmueble/101358737/	campoamor-carolinas-altozano	altozano	186900	3	130	4	yes			
101481671	https://www.idealista.com/inmueble/101481671/	campoamor-carolinas-altozano	altozano	133900	2	100	1	no			
102102814	https://www.idealista.com/inmueble/102102814/	campoamor-carolinas-altozano	altozano	51500	2	51	1	no	calle	 francisco verdú	
102879609	https://www.idealista.com/inmueble/102879609/	campoamor-carolinas-altozano	altozano	179000	3	144	2	yes	calle	 rosello	
102772264	https://www.idealista.com/inmueble/102772264/	campoamor-carolinas-altozano	altozano	99500	2	80	6	yes	calle	 gadea	
102116095	https://www.idealista.com/inmueble/102116095/	campoamor-carolinas-altozano	altozano	157500	3	112	3	yes	calle	 músico pau casals	
102748658	https://www.idealista.com/inmueble/102748658/	campoamor-carolinas-altozano	altozano	105000	2	82	5	yes			
85480066	https://www.idealista.com/inmueble/85480066/	campoamor-carolinas-altozano	altozano	132000	4	110	1	yes			
103011698	https://www.idealista.com/inmueble/103011698/	campoamor-carolinas-altozano	altozano	159900	4	104	1	yes			
101644232	https://www.idealista.com/inmueble/101644232/	campoamor-carolinas-altozano	altozano	102500	2	108	6	yes			
100965851	https://www.idealista.com/inmueble/100965851/	campoamor-carolinas-altozano	altozano	149900	3	104	2	yes			
102788655	https://www.idealista.com/inmueble/102788655/	campoamor-carolinas-altozano	altozano	175000	3	122	1	yes			
103241633	https://www.idealista.com/inmueble/103241633/	campoamor-carolinas-altozano	altozano	103000	2	90	6	yes			
103196763	https://www.idealista.com/inmueble/103196763/	campoamor-carolinas-altozano	altozano	155900	3	140	3	yes			
103171440	https://www.idealista.com/inmueble/103171440/	campoamor-carolinas-altozano	altozano	155900	3	140	3	yes			
103368173	https://www.idealista.com/inmueble/103368173/	campoamor-carolinas-altozano	altozano	65000		60	0	no			
102411549	https://www.idealista.com/inmueble/102411549/	campoamor-carolinas-altozano	altozano	68000	2	73	4	no			s/n
103200397	https://www.idealista.com/inmueble/103200397/	campoamor-carolinas-altozano	altozano	88000	2	65	2	no			
102494467	https://www.idealista.com/inmueble/102494467/	campoamor-carolinas-altozano	altozano	110000	2	84		yes			2
100504037	https://www.idealista.com/inmueble/100504037/	campoamor-carolinas-altozano	altozano	165000	4	135	3	yes			
103059643	https://www.idealista.com/inmueble/103059643/	campoamor-carolinas-altozano	altozano	90000	2	65	0	no			
102275904	https://www.idealista.com/inmueble/102275904/	campoamor-carolinas-altozano	altozano	106000	2	82	6	yes			
103052098	https://www.idealista.com/inmueble/103052098/	campoamor-carolinas-altozano	altozano	89900	1	68	0				
103282968	https://www.idealista.com/inmueble/103282968/	campoamor-carolinas-altozano	altozano	85000	3	66	2	no	avenida	 novelda	
101728655	https://www.idealista.com/inmueble/101728655/	campoamor-carolinas-altozano	altozano	109900	2	82	7	yes			
103050934	https://www.idealista.com/inmueble/103050934/	campoamor-carolinas-altozano	altozano	79900	1	46	0				
95163042	https://www.idealista.com/inmueble/95163042/	campoamor-carolinas-altozano	altozano	198000	4	143	6	yes			
102685823	https://www.idealista.com/inmueble/102685823/	campoamor-carolinas-altozano	altozano	77000	2	70	0	no			
102709576	https://www.idealista.com/inmueble/102709576/	campoamor-carolinas-altozano	altozano	96500	3	90	2	no	calle	 cerda	
102708530	https://www.idealista.com/inmueble/102708530/	campoamor-carolinas-altozano	altozano	105500	2	82	6	yes	calle	 gadea	
101642447	https://www.idealista.com/inmueble/101642447/	campoamor-carolinas-altozano	altozano	98500	2	78	6	yes			
102680976	https://www.idealista.com/inmueble/102680976/	campoamor-carolinas-altozano	altozano	179000	2	135	4	yes			
103292918	https://www.idealista.com/inmueble/103292918/	campoamor-carolinas-altozano	altozano	128500		140	1	no			
101338427	https://www.idealista.com/inmueble/101338427/	campoamor-carolinas-altozano	altozano	145000	4	135	7	yes			
